19,2,-7,1292,112,9,4,955,103,1174,92,1559,972,13,3,47,7,0,7255
1,1,6,1134,-200,6,6,840,103,1021,96,1501,917,11,9,71,1,0,9915
2,0,9,999,-200,3,6,688,48,1229,63,1380,594,12,5,69,3,1,29
3,0,7,961,-200,2,5,622,-200,1382,-200,1301,430,12,5,67,5,0,9768
4,0,-200,934,-200,1,8,569,20,1440,32,1280,397,12,3,67,7,0,9665
5,0,5,913,-200,1,3,525,18,1620,28,1260,370,12,5,66,8,0,9620
6,0,7,969,-200,2,3,607,56,1373,61,1324,438,12,3,66,3,0,9487
7,1,5,1182,-200,6,7,845,115,1054,99,1539,704,12,4,64,9,0,9332
8,4,8,1740,-200,22,8,1372,320,671,157,2144,1476,13,0,61,6,0,9209
9,6,2,1819,-200,31,3,1582,357,575,166,2456,1716,13,6,58,8,0,9120
10,4,8,1427,-200,19,2,1275,253,701,149,1980,1398,13,9,57,1,0,9032
11,3,3,1390,-200,16,4,1191,218,759,135,1879,1268,14,5,54,4,0,8917
12,2,8,1283,-200,14,0,1117,192,813,127,1751,1188,15,5,50,1,0,8744
13,3,4,1304,-200,15,3,1157,176,793,122,1801,1171,16,1,47,6,0,8655
14,3,3,1364,-200,16,7,1202,198,771,135,1875,1250,16,3,47,1,0,8640
15,3,5,1410,-200,19,0,1268,212,724,139,1957,1344,16,4,47,5,0,8791
16,4,8,1476,-200,19,4,1280,249,708,147,1955,1378,16,1,50,2,0,9094
17,4,6,1522,-200,20,9,1320,270,690,158,2005,1435,16,0,50,7,0,9142
18,4,1,1442,-200,20,2,1301,231,704,146,1952,1372,15,8,50,3,0,8989
19,4,5,1469,-200,21,7,1344,251,677,144,1997,1471,15,5,50,6,0,8840
20,3,9,1467,-200,19,8,1292,210,698,138,1942,1439,15,4,51,4,0,8956
21,4,4,1421,-200,16,7,1202,249,748,143,1854,1429,15,2,53,1,0,9117
22,2,2,1175,-200,9,1,945,143,904,116,1604,1081,14,7,57,6,0,9573
23,2,1,1215,-200,8,3,912,127,948,109,1547,993,14,2,58,3,0,9380
0,1,7,1127,-200,5,8,802,104,1064,92,1447,837,13,8,57,9,0,9085
1,1,6,1090,-200,5,2,773,86,1105,83,1429,761,13,9,55,9,0,8842
2,1,3,1017,-200,4,1,718,74,1182,81,1382,650,13,9,55,6,0,8765
3,1,3,997,-200,3,4,677,-200,1252,-200,1359,591,13,8,55,1,0,8666
4,0,-200,945,-200,2,9,646,44,1308,55,1332,505,13,8,54,6,0,8574
5,0,8,956,-200,3,1,661,42,1260,53,1351,518,13,6,55,1,0,8560
6,0,8,966,-200,2,5,622,63,1317,67,1342,571,13,6,59,0,0,9129
7,1,1,1064,-200,4,3,728,115,1161,91,1461,842,13,5,58,4,0,8960
8,2,1,1300,-200,8,9,935,170,902,113,1623,1145,13,8,58,0,0,9083
9,2,4,1348,-200,10,5,998,147,834,102,1689,1218,14,6,53,1,0,8765
10,2,6,1425,-200,12,5,1068,166,776,107,1764,1341,15,0,52,3,0,8881
11,2,8,1474,-200,12,3,1061,195,768,113,1768,1406,15,4,52,1,0,9046
12,2,6,1490,-200,11,7,1039,182,782,108,1757,1422,16,3,50,0,0,9158
13,2,6,1495,-200,11,7,1040,168,809,105,1735,1373,17,1,47,9,0,9281
14,2,1,1376,-200,9,3,953,125,900,93,1636,1153,19,0,42,9,0,9370
15,1,7,1305,-200,7,6,884,95,980,87,1573,927,19,5,42,3,0,9476
16,1,6,1283,-200,6,7,844,79,1036,76,1539,766,19,5,42,3,0,9493
17,2,1,1392,-200,9,7,967,119,930,94,1649,941,19,1,43,8,0,9556
18,2,3,1452,-200,12,4,1063,142,856,110,1774,1146,18,5,46,3,0,9744
19,3,5,1633,-200,16,6,1199,215,734,136,1919,1417,17,4,51,6,1,159
20,3,9,1625,-200,16,4,1191,229,733,139,1885,1442,17,1,51,3,0,9914
21,3,3,1535,-200,13,7,1108,206,785,125,1820,1323,16,4,53,8,0,9964
22,2,3,1323,-200,9,9,973,147,864,111,1712,1125,16,2,55,4,1,132
23,2,1,1309,-200,8,9,937,122,905,97,1672,1036,15,9,57,7,1,356
0,2,8,1456,-200,10,6,999,175,835,107,1714,1202,15,7,58,6,1,396
1,2,1,1300,-200,7,4,872,133,941,90,1577,1054,15,1,60,9,1,398
2,1,6,1203,-200,6,2,823,89,1004,84,1526,903,15,6,56,6,0,9951
3,1,6,1195,-200,6,5,836,-200,987,-200,1554,885,15,2,57,9,0,9941
4,1,-200,1117,-200,5,8,802,85,1029,87,1539,818,15,4,57,8,1,21
5,1,1,1062,-200,4,0,711,55,1136,66,1461,700,14,9,60,6,1,196
6,0,7,947,-200,2,1,594,24,1300,36,1390,580,14,5,63,0,1,316
7,0,8,1065,-200,3,6,687,72,1143,62,1492,815,14,2,66,2,1,630
8,1,2,1155,-200,4,4,734,122,1062,91,1528,1035,14,5,65,3,1,704
9,1,4,1220,-200,5,4,782,111,996,89,1560,1067,15,3,62,1,1,730
10,1,7,1301,-200,7,1,862,123,914,93,1633,1114,16,3,59,0,1,868
11,1,8,1279,-200,7,3,870,106,911,81,1646,1000,18,9,49,6,1,700
12,1,8,1267,-200,7,6,883,103,953,82,1617,906,19,4,46,1,1,249
13,1,9,1239,-200,6,8,848,102,981,80,1568,822,20,8,41,6,1,91
14,1,3,1128,-200,4,6,742,48,1144,48,1507,610,21,4,40,3,1,126
15,1,6,1243,-200,8,4,916,63,962,61,1669,657,21,2,39,3,0,9791
16,1,9,1208,-200,6,9,853,98,1060,89,1506,647,20,3,38,0,0,8942
17,2,3,1306,-200,9,0,938,132,961,105,1607,762,19,4,41,3,0,9206
18,3,8,1546,-200,15,1,1151,173,769,116,1874,1122,18,5,43,8,0,9252
19,3,5,1501,-200,12,6,1071,185,823,119,1744,1130,17,8,48,1,0,9689
20,4,3,1605,-200,15,1,1153,266,769,144,1840,1637,17,9,46,9,0,9520
21,2,8,1316,-200,9,9,974,188,883,123,1673,1272,17,4,49,1,0,9688
22,1,9,1195,-200,8,0,898,122,933,105,1594,1098,17,0,51,7,0,9914
23,1,9,1211,-200,7,9,896,112,920,93,1624,1066,16,4,55,1,1,198
0,1,7,1161,-200,6,1,815,93,995,86,1582,909,16,1,60,0,1,919
1,1,5,1095,-200,5,1,767,74,1050,76,1547,818,15,8,60,5,1,805
2,0,6,897,-200,1,7,563,23,1417,33,1355,472,16,3,57,0,1,491
3,0,4,842,-200,0,7,468,-200,1813,-200,1274,394,16,9,53,9,1,309
4,0,-200,854,-200,0,8,481,17,1756,27,1304,396,16,1,55,9,1,153
5,0,3,845,-200,0,7,472,15,1786,23,1278,378,16,5,53,9,1,49
6,0,6,942,-200,2,0,586,41,1480,46,1373,432,16,4,54,0,0,9979
7,1,2,1090,-200,5,1,768,86,1072,76,1538,699,15,7,57,6,1,195
8,3,6,1514,-200,17,7,1230,226,732,116,1996,1252,15,8,53,7,0,9571
9,3,7,1379,-200,18,4,1252,214,711,115,1962,1237,17,4,42,1,0,8281
10,1,8,1074,-200,6,9,854,115,1032,83,1484,772,17,9,38,4,0,7793
11,1,6,1090,-200,7,3,868,124,1026,87,1509,766,18,5,36,7,0,7764
12,1,9,1110,-200,9,6,964,122,947,90,1577,829,21,0,29,6,0,7263
13,2,0,1102,-200,10,4,994,107,955,87,1599,783,21,3,28,1,0,7067
14,2,2,1100,-200,11,2,1021,133,952,99,1607,822,21,3,26,1,0,6539
15,2,1,1094,-200,10,7,1003,130,965,99,1574,813,21,3,26,8,0,6681
16,2,3,1076,451,11,6,1034,150,964,101,1544,813,21,3,24,2,0,6060
17,2,6,1152,185,12,4,1062,138,928,103,1606,850,20,2,28,5,0,6682
18,3,8,1407,426,18,3,1249,213,720,129,1932,1276,17,0,43,1,0,8264
19,4,4,1438,672,21,0,1325,232,678,143,1993,1401,15,6,47,4,0,8347
20,4,5,1425,624,21,0,1325,238,678,146,1965,1356,15,3,47,4,0,8178
21,3,3,1279,325,14,5,1131,180,775,124,1758,1243,14,5,49,7,0,8177
22,2,-2,1132,143,8,4,916,128,920,113,1561,1083,13,9,52,0,0,8231
23,1,1,1006,89,4,3,729,65,1142,80,1370,795,14,5,49,4,0,8106
0,0,9,982,73,3,8,700,53,1204,72,1359,735,13,8,51,4,0,8071
1,0,8,969,48,2,7,636,47,1271,64,1309,684,14,0,51,3,0,8163
2,0,7,941,47,2,5,621,51,1298,70,1330,714,13,0,56,8,0,8444
3,0,5,892,36,1,2,522,-200,1522,-200,1285,456,11,0,70,0,0,9215
4,0,-200,855,25,0,8,478,20,1701,31,1261,401,10,1,76,8,0,9483
5,0,3,834,19,0,6,459,13,1908,22,1212,361,8,8,80,5,0,9147
6,0,5,909,26,1,8,567,33,1542,47,1287,418,9,6,75,4,0,9004
7,1,1,1061,60,4,6,745,103,1178,88,1429,616,9,8,75,0,0,9093
8,3,6,1441,248,14,2,1124,224,851,130,1829,1089,10,0,74,2,0,9117
9,3,8,1498,535,21,0,1325,244,684,132,2095,1329,11,2,69,7,0,9232
10,3,4,1343,340,16,2,1185,237,760,132,1857,1311,12,0,62,9,0,8803
11,3,6,1308,325,15,5,1166,220,792,131,1794,1236,12,8,55,8,0,8210
12,2,7,1209,267,13,4,1097,207,837,129,1746,1147,13,1,54,8,0,8234
13,3,5,1310,325,16,9,1207,208,770,132,1847,1301,13,8,53,4,0,8351
14,2,8,1171,268,12,4,1064,160,881,110,1639,1097,16,0,42,4,0,7674
15,1,9,1112,136,10,1,980,131,924,99,1589,900,14,1,49,8,0,7971
16,2,0,1132,118,8,7,927,128,944,100,1570,781,12,0,61,1,0,8537
17,3,6,1225,276,13,8,1111,176,818,122,1719,1013,13,6,54,6,0,8465
18,1,9,1065,151,9,3,953,107,962,97,1514,790,13,7,49,5,0,7695
19,2,7,1236,236,13,0,1084,131,854,112,1688,1059,11,7,57,1,0,7822
20,3,3,1309,220,14,3,1126,166,812,128,1722,1205,11,5,58,2,0,7867
21,1,7,1089,87,7,6,884,89,1006,101,1487,975,12,6,54,2,0,7881
22,1,3,1000,81,5,3,776,81,1141,96,1375,896,12,0,54,9,0,7664
23,1,3,1041,74,5,4,782,78,1105,86,1425,911,11,0,61,4,0,8057
0,1,2,1045,55,4,9,756,70,1137,85,1411,902,11,1,62,2,0,8199
1,1,1,997,74,4,6,744,76,1151,79,1405,832,10,8,62,5,0,8082
2,0,9,948,35,2,7,634,43,1320,61,1326,715,11,3,60,0,0,8025
3,0,6,878,29,1,6,551,-200,1493,-200,1272,683,10,6,61,6,0,7856
4,0,-200,908,29,1,7,559,44,1477,66,1287,721,10,2,62,7,0,7813
5,0,6,892,20,1,2,522,34,1572,54,1255,648,10,9,58,6,0,7628
6,0,8,954,32,1,7,561,43,1496,57,1255,612,10,8,57,2,0,7382
7,1,2,1045,84,4,8,751,79,1186,75,1403,800,10,4,59,2,0,7455
8,3,1,1383,245,13,8,1109,174,832,97,1706,1173,11,0,57,3,0,7501
9,4,4,1597,553,23,7,1395,235,652,110,2080,1519,11,2,56,9,0,7565
10,3,4,1318,450,14,2,1124,218,762,113,1770,1287,12,1,54,9,0,7734
11,1,7,1138,118,8,0,898,136,950,88,1505,966,15,1,44,3,0,7535
12,1,5,1098,118,6,7,842,117,1012,85,1440,828,15,6,40,6,0,7146
13,1,7,1118,144,8,7,927,119,959,96,1477,825,16,9,34,6,0,6597
14,2,2,1170,159,10,8,1009,126,879,106,1566,872,16,6,35,6,0,6697
15,1,-200,1112,122,6,7,842,100,1015,91,1494,680,11,3,63,9,0,8554
16,2,7,1390,230,11,4,1028,197,829,126,1730,1002,9,6,81,1,0,9720
17,2,8,1353,320,13,4,1096,195,774,130,1783,1159,11,7,69,1,0,9497
18,2,7,1260,263,12,0,1050,156,828,111,1722,979,10,7,68,5,0,8794
19,4,5,1501,556,20,2,1302,247,681,134,2008,1311,10,7,67,3,0,8643
20,3,5,1273,458,14,4,1130,190,795,136,1744,1071,10,8,65,7,0,8486
21,2,6,1179,214,9,4,955,169,928,125,1571,899,10,3,66,3,0,8336
22,1,7,1047,97,5,9,809,118,1064,108,1435,766,10,1,66,9,0,8248
23,1,3,973,79,4,5,739,81,1186,87,1354,589,10,4,61,1,0,7717
0,1,3,997,81,4,5,737,80,1168,89,1341,631,10,3,59,9,0,7516
1,1,-16,970,52,2,5,621,42,1400,58,1249,479,11,0,58,4,0,7686
2,0,7,902,38,1,8,568,38,1450,54,1253,479,9,1,68,1,0,7890
3,0,7,921,35,1,4,538,-200,1564,-200,1224,417,9,5,68,2,0,8091
4,0,5,858,29,0,9,490,18,1707,28,1212,378,9,3,72,3,0,8496
5,0,5,878,21,0,6,457,12,1935,20,1158,344,9,9,66,8,0,8152
6,0,6,893,46,1,4,540,43,1604,51,1268,413,7,6,83,2,0,8695
7,1,1,1038,55,3,8,697,84,1260,82,1383,605,8,1,79,0,0,8544
8,2,7,1320,271,11,6,1035,184,902,112,1721,991,8,7,74,6,0,8429
9,3,5,1353,434,17,8,1235,202,740,119,1937,1175,8,6,75,1,0,8415
10,2,3,1133,300,8,8,933,133,969,99,1552,923,9,7,69,7,0,8389
11,1,6,1066,116,6,8,849,130,1039,98,1468,829,11,0,64,4,0,8447
12,1,3,1027,95,5,9,809,106,1081,88,1442,733,13,6,53,0,0,8209
13,2,0,1106,211,8,9,935,132,958,96,1570,819,14,2,48,4,0,7780
14,1,9,1038,168,8,2,907,106,976,81,1492,723,14,2,46,3,0,7438
15,1,9,1084,154,8,6,924,125,986,92,1501,786,16,0,41,3,0,7462
16,2,2,1105,267,10,1,982,138,939,105,1545,850,17,7,35,4,0,7094
17,2,0,1102,143,9,4,957,120,968,88,1527,820,17,1,37,4,0,7225
18,2,9,1240,374,14,6,1137,158,836,103,1748,991,14,9,40,5,0,6835
19,5,2,1443,797,24,6,1418,253,666,141,2060,1454,13,4,47,8,0,7293
20,4,6,1389,698,21,6,1341,231,692,133,1982,1488,12,6,52,5,0,7642
21,2,5,1183,234,10,3,989,150,904,119,1539,1205,12,2,53,2,0,7555
22,1,5,1014,104,5,7,798,99,1083,106,1376,909,10,6,56,1,0,7140
23,1,2,979,67,4,5,736,75,1154,92,1324,769,9,9,59,5,0,7276
0,1,7,1048,88,5,5,787,93,1098,97,1373,835,9,6,61,1,0,7323
1,1,4,1024,79,4,8,753,79,1131,91,1357,793,9,7,61,6,0,7425
2,1,2,974,61,3,6,690,67,1208,83,1313,733,9,4,62,6,0,7398
3,0,6,862,43,1,7,561,-200,1449,-200,1219,502,8,2,68,5,0,7455
4,0,7,925,40,2,2,602,45,1398,59,1263,562,8,0,69,4,0,7459
5,0,8,952,52,3,0,654,72,1210,73,1312,832,7,7,72,4,0,7655
5,0,8,952,52,3,0,654,72,1210,73,1312,832,7,7,72,4,0,7655
6,0,9,1005,64,4,0,713,103,1130,78,1363,924,8,0,71,8,0,7711
7,1,6,1122,88,6,7,842,132,1015,90,1438,974,8,5,66,3,0,7375
8,3,4,1351,375,16,7,1201,239,783,110,1828,1307,9,8,59,6,0,7214
9,3,8,1408,592,19,3,1278,275,682,114,1928,1481,11,2,57,0,0,7544
10,3,1,1304,357,14,8,1142,232,772,119,1747,1405,14,8,44,1,0,7407
11,2,7,1207,296,13,4,1098,180,826,121,1664,1195,16,8,35,3,0,6729
12,2,0,1099,181,11,0,1014,112,948,97,1503,868,19,2,27,1,0,5976
13,2,3,1106,211,12,5,1068,116,915,99,1535,874,19,1,26,2,0,5741
14,1,9,1009,199,8,4,916,103,1015,85,1391,738,16,3,30,8,0,5683
15,1,3,962,81,5,3,776,89,1152,75,1279,550,14,2,36,8,0,5922
16,1,9,1093,143,8,8,933,112,976,87,1454,777,13,4,41,0,0,6292
17,2,3,1180,247,11,2,1023,127,886,102,1588,966,14,2,43,3,0,6982
18,2,4,1168,239,11,6,1037,125,868,105,1580,990,12,1,45,6,0,6403
19,2,7,1168,267,12,4,1063,120,876,98,1540,944,10,4,48,0,0,6046
20,2,6,1140,261,10,6,1000,120,916,93,1490,962,10,0,51,1,0,6280
21,1,5,1001,97,6,0,811,99,1097,91,1308,778,9,8,50,8,0,6172
22,1,2,953,66,4,6,743,79,1185,85,1252,690,9,7,50,4,0,6063
23,1,1,972,60,4,1,715,66,1237,74,1258,644,9,9,50,2,0,6103
0,1,5,1021,77,5,2,776,94,1144,87,1307,753,9,4,53,4,0,6300
1,1,-15,940,57,3,2,664,70,1290,79,1232,646,8,6,57,8,0,6488
2,1,2,1046,65,4,5,736,75,1142,78,1312,838,8,1,62,1,0,6746
3,1,1,1026,59,3,8,699,-200,1191,-200,1292,851,7,9,63,5,0,6777
4,0,-200,983,48,3,8,698,57,1209,63,1296,801,7,4,64,8,0,6683
5,0,8,915,27,1,9,578,32,1417,48,1212,665,8,2,58,9,0,6444
6,0,9,935,25,2,4,615,54,1373,59,1250,717,6,3,66,6,0,6410
7,1,1,976,42,3,3,669,68,1270,65,1266,795,7,2,62,9,0,6396
8,1,5,1124,78,6,7,842,98,1050,71,1418,936,7,2,63,9,0,6500
